,id,gender_male,gender_female,age_<=18,age_19-29,age_30-39,age_>=40,org_non-org,org_is-org
1459,1550226801347248130,0.9998272,0.00017276582,0.033608507,0.25234133,0.39070976,0.32334042,0.9989863,0.0010137392
1460,1550225081120350208,0.996092,0.0039079515,0.02516984,0.05416278,0.17320733,0.74746007,0.98985076,0.010149211
1461,1550224009631080449,0.999148,0.000851951,0.19401619,0.3188849,0.40664613,0.080452755,0.9991141,0.0008858496
1462,1550256995004981258,0.9972873,0.0027127825,0.03928314,0.14949122,0.07244498,0.7387806,0.9988059,0.0011940855
1463,1550253413308551169,0.9991893,0.0008106843,0.003085043,0.04714625,0.8662542,0.083514586,0.99927396,0.00072599435
1464,1550249164457517057,0.70747834,0.2925217,0.03258729,0.17075284,0.38254672,0.4141131,0.9925885,0.0074113994
1465,1550248928884449280,0.99994314,5.6870427e-05,0.01325456,0.008021713,0.020689903,0.9580338,0.9986167,0.0013832985
1466,1550246613846745088,0.99086237,0.009137628,0.0014630419,0.0101292385,0.095541924,0.8928658,0.9994325,0.00056751556
1467,1550270966462386177,0.9995708,0.00042925533,0.1779491,0.18594928,0.100381985,0.53571963,0.99709845,0.002901553
1468,1550268620135079936,0.9993855,0.0006144649,0.004041683,0.013078266,0.028831722,0.9540483,0.99840313,0.0015969193
1469,1550267780192423936,0.5146528,0.4853472,0.0063176863,0.019828867,0.13617575,0.8376778,0.9853887,0.014611309
1470,1550261115027873793,0.9917779,0.008222166,0.09165576,0.3091181,0.20065053,0.39857557,0.9987465,0.0012534562
1471,1550258174376042496,0.0018739572,0.9981261,0.006421442,0.046299975,0.91211414,0.03516441,0.9907924,0.009207657
1472,1550296422485983232,0.97167724,0.028322801,0.046052042,0.09688765,0.35818854,0.49887174,0.93541414,0.06458589
1473,1550295692819800064,0.9979377,0.0020623992,0.28602973,0.3859338,0.081199534,0.24683699,0.99872226,0.001277672
1474,1550272281016139776,0.5146527,0.48534724,0.0063176863,0.019828862,0.13617575,0.8376778,0.9853887,0.014611309
1475,1550321417782190080,0.9996855,0.00031448144,0.015477222,0.03755749,0.27531767,0.67164767,0.95341647,0.046583492
1476,1550320029970837504,0.98612404,0.013875916,0.06526777,0.12236844,0.089849524,0.72251433,0.9984711,0.0015288454
1477,1550316944204636161,0.005421957,0.994578,0.020530375,0.27817768,0.3895832,0.31170875,0.99862754,0.0013724498
1478,1550311449095962630,0.006359372,0.9936406,0.0037696338,0.03428491,0.9611008,0.0008446168,0.99619484,0.0038051738
1479,1550309648481132545,0.9969999,0.0030000724,0.0152867995,0.019484127,0.008650227,0.95657885,0.9867915,0.01320852
1480,1550302418608558082,0.0014806787,0.99851936,0.0020260534,0.010868558,0.09683555,0.8902699,0.9972088,0.002791272
1481,1550396008089231360,0.99919957,0.00080045767,0.10210053,0.23853132,0.28341123,0.3759569,0.9992059,0.00079410593
1482,1550363759167737856,0.9948827,0.0051172627,0.014935605,0.16712567,0.08782737,0.73011136,0.9977877,0.0022122231
1483,1550356647171821570,0.9980934,0.0019065575,0.21701387,0.5693625,0.14447002,0.06915357,0.99617237,0.0038276862
1484,1550332174817058816,0.99886644,0.001133528,0.0073426743,0.09521483,0.8170889,0.08035361,0.9926421,0.007357916
1485,1550470566997594112,0.93280727,0.06719274,0.0098517025,0.0034337204,0.007043975,0.97967064,0.9180167,0.0819833
1486,1550470308037001216,0.73801655,0.26198348,0.065413326,0.5406439,0.26511696,0.12882586,0.6274126,0.37258747
1487,1550458437724606464,0.99886644,0.001133528,0.0073426743,0.09521483,0.8170889,0.08035361,0.9926421,0.007357916
1488,1550454111287607296,0.99986434,0.00013564373,2.034895e-05,6.162445e-05,0.0006926433,0.9992254,0.9972888,0.0027111587
1489,1550444947769286657,0.004388501,0.9956115,0.00883724,0.11103842,0.53440785,0.3457165,0.9943547,0.0056452774
1490,1550444592297803777,0.92065954,0.079340406,0.08919707,0.39368296,0.1709441,0.3461759,0.947404,0.052595958
1491,1550416033051189248,0.9989384,0.0010616675,0.0026665262,0.0048799333,0.98790526,0.0045483415,0.9940791,0.0059208614
1492,1550478221191380993,0.99905795,0.00094200496,8.716029e-05,0.00027130792,0.0004971468,0.9991443,0.99950767,0.0004922987
1493,1550478070645243907,0.98127395,0.01872603,0.024119847,0.07448412,0.1166803,0.7847157,0.9589827,0.04101733
1494,1550514205647929354,0.9991773,0.00082272734,0.016429102,0.11180648,0.28407648,0.587688,0.99779654,0.0022034813
1495,1550507615591055363,0.99806076,0.0019391922,0.0014939586,0.0035505702,0.007311663,0.98764384,0.99818665,0.0018133553
1496,1550499616168333318,0.00046376215,0.9995363,6.9290894e-05,2.6645017e-05,0.00012434689,0.99977976,0.9990614,0.0009386552
1497,1550495667134648324,0.9996624,0.00033759477,0.09834345,0.1401634,0.16989791,0.59159523,0.9970682,0.002931853
1498,1550533648113631232,0.0013692981,0.9986307,0.0016523954,0.0076167323,0.011110508,0.9796204,0.99930835,0.0006916453
1499,1550533608917454851,0.0072484002,0.9927516,0.032647833,0.23645964,0.30527565,0.42561692,0.9857488,0.014251208
1500,1550532699693240320,0.99873275,0.0012672673,0.15667652,0.3937796,0.09180831,0.3577356,0.99748945,0.0025105176
1501,1550531084567207937,0.9996624,0.00033759477,0.09834345,0.1401634,0.16989791,0.59159523,0.9970682,0.002931853
1502,1550525576615985152,0.0016062411,0.9983937,2.9040439e-06,2.4082225e-05,0.99993753,3.548934e-05,0.9986291,0.0013709854
1503,1550523923569131521,0.9993617,0.00063836743,0.13558085,0.19724198,0.10465008,0.56252706,0.9668474,0.03315263
1504,1550523807508697090,0.98298,0.017019946,0.21534233,0.66467696,0.089700036,0.03028072,0.9985008,0.0014991945
1505,1550574389061640192,0.00229894,0.9977011,0.0032677886,0.0839927,0.8709089,0.041830584,0.99972147,0.0002785587
1506,1550572500685185024,0.0060783345,0.99392164,0.09687442,0.22493502,0.53965205,0.13853858,0.9973008,0.0026992697
1507,1550593299953491968,0.0003835522,0.9996164,0.0024908667,0.028564433,0.09609826,0.8728465,0.99952996,0.00047004392
1508,1550577255990059020,0.9983486,0.0016514221,8.515279e-06,1.739235e-05,7.300886e-05,0.99990106,0.99228364,0.0077163205
1509,1550624260225306624,0.016329998,0.98367,0.18998057,0.19816366,0.45718393,0.15467185,0.9792348,0.020765254
1510,1550623706237599746,0.99870646,0.001293541,4.695212e-07,4.3364166e-06,2.0080004e-06,0.9999932,0.9995881,0.0004119258
1511,1550623096326873089,0.99961853,0.00038145244,0.00093581696,0.0032915573,0.9619015,0.033871155,0.9978824,0.0021176
1512,1550622425162735616,0.018750114,0.98124987,0.3473828,0.5752577,0.0561962,0.021163229,0.98238957,0.017610427
1513,1550606297619382277,0.9999846,1.536801e-05,0.009245647,0.063677154,0.6242753,0.30280182,0.9962379,0.003762088
1514,1550662099356962818,0.018750096,0.98124987,0.34738266,0.57525784,0.056196213,0.021163229,0.98238957,0.017610418
1515,1550660816059305984,0.2693431,0.7306569,0.0029620994,0.011415147,0.032541547,0.9530812,0.9960979,0.0039020572
1516,1550657927974768640,0.99994767,5.2366304e-05,0.00045849712,0.006648816,0.96067923,0.03221343,0.985881,0.014118968
1517,1550653576300699648,0.99840397,0.0015960902,0.0071025174,0.025075385,0.00860532,0.9592168,0.9987979,0.0012020573
1518,1550653420868075520,0.022749601,0.9772504,0.13620344,0.5117038,0.15528241,0.1968104,0.9969995,0.003000585
1519,1550683409936105472,0.98612404,0.013875916,0.06526777,0.12236844,0.089849524,0.72251433,0.9984711,0.0015288454
1520,1550672361661370368,0.9996624,0.00033759477,0.09834341,0.14016336,0.16989788,0.59159535,0.9970682,0.0029318545
1521,1550807463380795392,0.99883264,0.0011673478,0.19186212,0.380422,0.3090422,0.118673705,0.9987901,0.0012099608
1522,1550804142477742081,0.003973719,0.9960263,0.019234695,0.05411033,0.13901149,0.7876435,0.99970144,0.00029853368
1523,1550867583448014850,0.001882297,0.9981177,0.024676405,0.042417653,0.09913347,0.8337725,0.9997218,0.00027821315
1524,1550865454159302656,0.99931777,0.0006822955,0.1893385,0.43608207,0.3399973,0.034582153,0.9966493,0.0033507275
1525,1550852929220800512,0.9995072,0.00049285794,0.03158528,0.015469114,0.011262557,0.94168305,0.62355155,0.37644845
1526,1550851446727266304,0.9990324,0.0009676371,0.024983514,0.13990766,0.5056876,0.32942122,0.9979401,0.0020597999
1527,1550849286241501184,0.99592704,0.0040729567,0.28419197,0.6463156,0.037892092,0.031600352,0.999276,0.00072405185
1528,1550882602445410309,0.0024467234,0.9975533,0.02360367,0.0816359,0.29688433,0.5978761,0.9961288,0.0038711466
1529,1550918383956381701,0.9995708,0.00042925533,0.17794907,0.18594931,0.10038207,0.5357196,0.99709845,0.002901553
1530,1550918181518196736,0.86499846,0.13500156,0.297305,0.53314656,0.086669475,0.08287896,0.9909294,0.009070609
1531,1550911744910016513,0.99559385,0.00440615,8.8692095e-06,1.9882718e-05,2.0726675e-05,0.9999505,0.9987274,0.0012726458
1532,1550908634443534336,0.98127395,0.01872603,0.024119847,0.07448412,0.1166803,0.7847157,0.9589827,0.04101733
1533,1550968209062379521,0.99681145,0.00318849,2.664973e-05,4.1575764e-05,3.144061e-05,0.99990034,0.9986492,0.0013508609
1534,1550965907492683780,0.999405,0.00059501565,0.0003779585,0.0005517189,0.00029634574,0.998774,0.9975921,0.0024079576
1535,1550953567053221888,0.99995196,4.803265e-05,0.0001312793,0.00025590192,0.00017876389,0.99943405,0.9978643,0.0021357506
1536,1550943034384211971,0.99943906,0.0005608802,0.0013308434,0.0021366796,0.009619016,0.9869134,0.9956682,0.004331798
1537,1551001823598841856,0.99547076,0.004529231,0.10409155,0.5044144,0.2749306,0.11656348,0.99937564,0.0006243522
1538,1551001372631318528,0.99585366,0.004146374,0.005993996,0.007780685,0.030859847,0.95536554,0.48132193,0.5186781
1539,1550988808325414914,0.00031812023,0.99968195,0.0076655913,0.00727775,0.055275723,0.9297809,0.9919334,0.008066653
1540,1550980083975954433,0.0016062411,0.9983937,2.9040439e-06,2.4082225e-05,0.99993753,3.548937e-05,0.9986291,0.001370984
1541,1550979167298244611,0.0016062411,0.9983937,2.9040439e-06,2.4082225e-05,0.99993753,3.548937e-05,0.9986291,0.001370984
1542,1551029506856583173,0.99834037,0.0016595568,3.2818654e-05,0.00010091953,0.00020854612,0.99965775,0.9996118,0.00038827246
1543,1551015238388047872,0.78955835,0.21044165,0.06615076,0.35647228,0.052308008,0.525069,0.98308855,0.016911456
1544,1551004713155301377,0.954974,0.045025963,0.15958697,0.40740624,0.34346402,0.0895427,0.9974477,0.0025523289
1545,1551060906225836032,0.0021961941,0.99780375,0.01961295,0.03070526,0.24115066,0.70853114,0.9993119,0.00068809604
1546,1551033726058074113,0.999382,0.00061800063,0.0017702271,0.063552655,0.85190463,0.08277248,0.9989716,0.0010284142
1547,1551177158009278464,0.9993617,0.00063836743,0.13558084,0.19724196,0.10465007,0.5625272,0.9668474,0.03315263
1548,1551087404047638528,0.005061283,0.99493873,0.03060381,0.27500707,0.29541877,0.39897037,0.997489,0.0025110058
1549,1551200841763147778,0.9989361,0.0010638259,0.00066876767,0.006617698,0.0029084398,0.9898051,0.9995258,0.0004742651
1550,1551261470616330242,0.0002803657,0.99971956,1.7147977e-05,3.9482402e-05,0.00020978198,0.9997336,0.9990527,0.0009472651
1551,1551252029019938819,0.9959467,0.0040533217,0.05033123,0.3448043,0.47338632,0.13147826,0.98701745,0.012982601
1552,1551281517686579200,0.9981665,0.0018335714,0.04040621,0.16962571,0.03212917,0.7578389,0.9988544,0.0011456142
1553,1551278578607820802,0.99932575,0.00067424483,0.02134758,0.01159293,0.048015848,0.91904366,0.97489953,0.025100408
1554,1551268196304445448,0.9980324,0.0019675498,0.15273586,0.56681085,0.1946896,0.08576364,0.99924445,0.0007555593
1555,1551266773797855232,0.99956113,0.00043886225,1.1058631e-06,2.960722e-06,6.0215893e-06,0.99998987,0.9953306,0.0046695024
1556,1551316903221682178,0.0003752192,0.9996247,0.0037313579,0.01695577,0.07155847,0.9077545,0.99886703,0.0011330034
1557,1551312134151278592,0.9998945,0.00010546396,0.00019453299,0.000342062,0.0025069267,0.99695647,0.9990164,0.0009835698
1558,1551359124608253953,0.92065954,0.079340436,0.08919707,0.3936829,0.17094406,0.34617588,0.947404,0.052595973
1559,1551384955078557696,0.8483708,0.15162918,0.50638616,0.48195583,0.008007162,0.003650874,0.93852746,0.061472554
1560,1551383821198712832,0.99697053,0.003029475,0.023636641,0.017268883,0.0074299565,0.95166457,0.99319905,0.006800951
1561,1551370480153665538,0.9983045,0.001695541,0.014974276,0.94738907,0.026125725,0.011510942,0.99971586,0.0002841604
1562,1551419066912542720,0.000692124,0.9993079,0.0045149666,0.011092163,0.8276844,0.15670848,0.99748355,0.0025164222
1563,1551529863609204736,0.9706706,0.029329369,0.00023260157,0.0006280871,0.00048048573,0.9986588,0.9896797,0.010320378
1564,1551522992542433282,0.0010266977,0.99897337,0.00029119628,0.00044307022,0.00023054445,0.99903524,0.996509,0.003490917
1565,1551431888547418114,0.99972993,0.00027000377,0.13089184,0.6178948,0.10105538,0.15015799,0.99964225,0.00035775182
1566,1551573452506759170,0.0025656305,0.99743444,0.049343556,0.08496725,0.0153947715,0.8502945,0.99926716,0.0007328011
1567,1551571371943251970,0.16984509,0.83015496,0.17682181,0.45461664,0.031304948,0.3372567,0.99786,0.0021399434
1568,1551557626445570048,0.9989046,0.0010954369,0.00016191059,0.0012722083,0.0020942378,0.99647164,0.9979242,0.0020757082
1569,1551598304890322945,0.9989587,0.0010412525,0.00017620019,0.0013985066,0.0062009287,0.99222434,0.9967043,0.0032957806
1570,1551595370689478657,0.92065954,0.079340436,0.08919708,0.39368296,0.17094408,0.3461759,0.947404,0.052595973
1571,1551589371639435264,0.99879056,0.0012094203,0.01712376,0.96186686,0.020119088,0.00089034607,0.9998586,0.00014140205
1572,1551587457497530368,0.9965274,0.003472629,0.08481892,0.40050915,0.32953483,0.18513718,0.9971624,0.0028375238
1573,1551581558825525248,0.0002803657,0.99971956,1.7147944e-05,3.9482402e-05,0.00020978159,0.9997336,0.9990527,0.00094726606
1574,1551580696539455493,0.96236914,0.03763082,0.021352911,0.042719804,0.029372353,0.906555,0.89587575,0.10412419
1575,1551630412509757447,0.9954704,0.0045296513,5.106227e-05,4.623045e-05,7.361239e-05,0.99982905,0.9984114,0.0015885009
1576,1551628589723942917,0.996447,0.00355297,0.00015237725,0.00089041085,0.00077139516,0.9981858,0.9990114,0.0009885186
1577,1551624816008040448,0.98833895,0.011661037,0.028523175,0.1390704,0.0995337,0.7328727,0.9890499,0.01095005
1578,1551611234713214980,0.9999877,1.22748215e-05,0.018366462,0.030985795,0.056510262,0.89413744,0.99703026,0.002969705
1579,1551606571473313794,0.00430995,0.99569005,0.0046151145,0.010684721,0.075945206,0.90875494,0.99250644,0.007493518
1580,1551604555636506625,0.9999877,1.227481e-05,0.018366475,0.030985814,0.05651031,0.89413744,0.99703026,0.0029697064
1581,1551654828136288256,0.0009703518,0.99902964,0.005699779,0.006589122,0.006057372,0.98165375,0.99916816,0.0008318519
1582,1551652991974776832,0.9946773,0.005322646,0.25318936,0.39606783,0.17077132,0.17997155,0.9932278,0.0067722043
1583,1551634566456217600,0.99871707,0.0012829382,0.04620102,0.78392947,0.15402256,0.015847012,0.9993672,0.0006328217
1584,1551680078920044544,0.0006653979,0.99933463,0.0015110056,0.002519086,0.0062998664,0.9896701,0.9993247,0.00067531137
1585,1551675196658024451,0.9993617,0.00063836714,0.1355809,0.19724198,0.10465008,0.56252694,0.9668474,0.033152603
1586,1551713092958130177,0.99903846,0.0009616188,0.06484847,0.540093,0.30138916,0.09366931,0.9996805,0.00031951413
1587,1551706312240685067,0.9986682,0.0013318578,0.22556211,0.4874785,0.13482702,0.15213236,0.9849148,0.015085163
1588,1551691572424720384,0.24233595,0.7576641,0.00065046625,0.00226416,0.0051258686,0.9919595,0.97039187,0.02960806
1589,1551691250524381184,0.99681145,0.0031884885,2.6649705e-05,4.1575724e-05,3.144058e-05,0.99990034,0.9986492,0.0013508609
1590,1551743067501240320,0.94751984,0.052480217,3.75724e-05,0.00024963502,5.5458815e-05,0.9996574,0.99854386,0.0014562072
1591,1551727033444605953,0.9999237,7.628332e-05,4.259438e-05,0.00024442814,0.0009384568,0.99877447,0.99852955,0.0014704185
1592,1551723621390884865,0.9989567,0.0010432691,2.849705e-05,5.7364934e-05,0.00018139767,0.9997327,0.9981084,0.0018916389
1593,1551718865545076738,0.9998,0.00019994462,0.00013828295,0.00019734168,7.540459e-05,0.999589,0.99893254,0.0010674151
1594,1551763859614072837,0.0007881348,0.9992118,0.0008302059,0.0032306586,0.033602644,0.9623365,0.99767536,0.0023246894
1595,1551762335731109890,0.005066751,0.9949333,0.019528443,0.28619713,0.33095032,0.36332414,0.9960174,0.003982542
1596,1551809617486921730,0.8619973,0.13800262,0.050860748,0.48297298,0.14260472,0.32356152,0.9553657,0.044634316
1597,1551788881133146113,0.9999224,7.754809e-05,1.8441317e-05,1.544851e-05,2.2294342e-05,0.99994385,0.9981688,0.0018311056
1598,1551934056576819202,0.998801,0.0011990189,0.023229504,0.11586636,0.18386975,0.67703444,0.99689484,0.0031051668
1599,1551920591141310469,0.0030262494,0.99697375,0.02547336,0.06250385,0.21041955,0.70160323,0.99723405,0.002765925
1600,1551898703216123904,0.99701905,0.0029810332,0.0033518663,0.004349061,0.0063563157,0.9859428,0.992601,0.007399003
1601,1551962272817463296,0.08176595,0.91823405,0.10492338,0.31984246,0.46656722,0.10866687,0.98377836,0.016221719
1602,1551937228598820864,0.0013533889,0.9986467,0.0073313443,0.01687048,0.09572676,0.8800714,0.991344,0.008656052
1603,1551993459975901185,0.99655885,0.0034411293,0.18024373,0.2662841,0.034482908,0.5189893,0.9922299,0.007770118
1604,1551973376805048320,0.0072484002,0.9927516,0.032647833,0.23645964,0.30527562,0.42561692,0.9857488,0.014251208
1605,1552002848337981440,0.9959125,0.004087505,0.030385476,0.17374702,0.2077235,0.58814394,0.99719954,0.0028004153
1606,1552036981080821774,0.27675095,0.7232491,0.0001895672,0.00026397477,0.00012862025,0.9994179,0.93182486,0.06817509
1607,1552034243890401281,0.994964,0.005036076,0.11380448,0.26532978,0.4027246,0.21814123,0.99847,0.0015299945
1608,1552102082949283848,0.99698776,0.0030122115,0.0014728622,0.0021451223,0.0030883441,0.99329364,0.99796665,0.0020334309
1609,1552068510192484352,0.008976847,0.9910232,0.083426334,0.13115336,0.049434338,0.735986,0.9979437,0.0020562978
1610,1552121365372801024,0.0003719876,0.99962795,1.7238683e-05,5.7695266e-05,8.865166e-05,0.99983644,0.95604724,0.04395278
1611,1552109564438450176,0.9983443,0.0016556862,0.004376338,0.060917303,0.110103704,0.82460266,0.99968183,0.00031813144
1612,1552105480092352517,0.99701905,0.0029810332,0.0033518663,0.004349061,0.0063563157,0.9859428,0.992601,0.007399003
1613,1552157696400539648,0.97004795,0.029952059,0.14965358,0.49549878,0.13123472,0.2236129,0.95559984,0.044400144
1614,1552290462568005632,0.9999043,9.5687625e-05,0.00032468647,0.0004911192,0.0004847533,0.9986994,0.9977889,0.0022110718
1615,1552311474957082624,0.9978284,0.0021715125,0.008710508,0.05798142,0.044289414,0.8890186,0.9961867,0.0038133636
1616,1552302828701589506,0.92065954,0.07934042,0.08919711,0.393683,0.17094406,0.34617585,0.947404,0.052595984
1617,1552299518368137218,0.423998,0.57600194,0.25763312,0.37121397,0.26993164,0.10122125,0.98634064,0.0136594055
1618,1552295436458905601,0.99601114,0.0039888173,0.008557715,0.04231265,0.880353,0.068776615,0.99006873,0.009931223
1619,1552335959529820161,0.89867646,0.10132359,0.9149563,0.045087002,0.014013602,0.0259431,0.60508096,0.394919
1620,1552335748866707457,0.9977069,0.0022930782,0.000290537,0.0003867992,0.95122296,0.048099693,0.99764675,0.0023532026
1621,1552330282350661633,0.8812809,0.118719146,0.014557954,0.07874971,0.5886182,0.31807414,0.990292,0.009708009
1622,1552322704044343297,0.9987349,0.001265061,0.33751556,0.4106223,0.13320835,0.11865381,0.99629045,0.0037095253
1623,1552321564896632835,0.00052717485,0.9994728,0.00048070677,0.0051778383,0.054412264,0.93992925,0.9999318,6.8196896e-05
1624,1552363334078500868,0.081765905,0.91823405,0.1049234,0.3198425,0.46656716,0.108666964,0.98377836,0.016221719
1625,1552362587970584576,0.9988856,0.0011143904,0.021379475,0.9108509,0.038129974,0.029639747,0.9929548,0.0070452476
1626,1552361160170692608,0.9674876,0.032512378,0.1553347,0.25424564,0.29183105,0.2985886,0.95053864,0.049461383
1627,1552356690527387649,0.99712175,0.0028782166,0.35348627,0.33584437,0.20346035,0.107209004,0.99920386,0.0007962136
1628,1552349678464913409,0.9706707,0.02932936,0.00023260135,0.0006280871,0.00048048573,0.9986588,0.9896797,0.010320373
1629,1552387812451835906,0.99803656,0.0019634343,0.08249197,0.5058782,0.26986116,0.14176868,0.99947554,0.0005245019
1630,1552377574805983233,0.9999877,1.22748215e-05,0.018366456,0.030985795,0.05651025,0.89413744,0.99703026,0.002969705
1631,1552375058382950400,0.0067914655,0.99320847,0.10168088,0.24354564,0.33517912,0.3195943,0.9951206,0.0048793447
1632,1552408379238277123,0.062450845,0.9375492,0.016416049,0.058688436,0.21783268,0.70706284,0.9944471,0.005552868
1633,1552406100468633600,0.9942834,0.0057165483,0.00057026016,0.0036918179,0.0012618661,0.994476,0.99399143,0.006008549
1634,1552440291315314688,0.9996685,0.00033147354,0.044419512,0.115054555,0.13320237,0.70732355,0.999466,0.000533988
1635,1552439481856577536,0.99585366,0.004146374,0.005993996,0.007780685,0.030859854,0.95536554,0.48132193,0.51867807
1636,1552424773417852928,0.82595026,0.17404974,0.89116496,0.100741714,0.0024231917,0.005670053,0.9986474,0.0013525749
1637,1552469632950353920,0.12660976,0.87339026,0.08251143,0.24187464,0.21494657,0.4606673,0.98850715,0.011492819
1638,1552461163979362304,0.9986914,0.0013086799,0.0040969234,0.026567973,0.8711594,0.09817573,0.9983071,0.0016929165
1639,1552456759905865729,0.98581403,0.014186031,0.07186108,0.18970583,0.70870525,0.029727798,0.97212,0.027880058
1640,1552500501136265216,0.995018,0.004981988,0.11563932,0.5116613,0.21800919,0.15469024,0.9964987,0.0035012867
1641,1552482844580225025,0.9977362,0.0022637707,0.024336172,0.059640724,0.0066264076,0.9093967,0.99692816,0.0030718222
1642,1552479168461504512,0.0005262729,0.99947375,0.017967626,0.08718682,0.5684276,0.32641786,0.99894816,0.0010518353
1643,1552511696673148928,0.9994411,0.0005588604,0.02760005,0.2621966,0.12600724,0.58419615,0.9792698,0.020730272
1644,1552509877833961472,0.0017545159,0.9982455,0.09914268,0.4237137,0.19900939,0.27813417,0.97452116,0.02547882
1645,1552646231758966784,0.98608416,0.013915832,0.059481718,0.09441584,0.079939805,0.7661627,0.97396016,0.02603979
1646,1552626758821748736,0.17884095,0.82115906,0.05251247,0.2197621,0.40547124,0.3222542,0.99053043,0.009469544
1647,1552670375619731456,0.0005262729,0.99947375,0.017967626,0.08718682,0.5684276,0.32641786,0.99894816,0.0010518353
1648,1552704230405832704,0.5709808,0.42901912,0.012542806,0.08376817,0.14829363,0.75539535,0.93951964,0.060480412
1649,1552735313117724672,0.92169046,0.078309566,0.7920538,0.15662915,0.004615873,0.046701077,0.94107616,0.058923848
1650,1552718059504390145,0.96599966,0.03400035,0.009781819,0.007744183,0.006851279,0.9756227,0.9805234,0.019476594
1651,1552749655741669382,0.0035795476,0.9964205,0.91851056,0.03653545,0.018725581,0.02622845,0.99711955,0.0028804205
1652,1552738720071094272,0.009225282,0.9907747,0.04295116,0.14459223,0.028613904,0.78384274,0.9964365,0.0035634907
1653,1552735974366490624,0.99924254,0.00075752795,2.3137063e-05,4.468236e-05,0.00016345641,0.9997687,0.9944569,0.0055430518
1654,1552793686114811904,0.9922036,0.007796377,0.14547586,0.59506696,0.18785718,0.07159992,0.9988555,0.0011445421
1655,1552775656991236101,0.9991264,0.0008736803,0.027956512,0.2947115,0.51184636,0.16548559,0.9984896,0.0015103632
1656,1552823046758621184,0.92065954,0.07934046,0.089197114,0.3936829,0.17094404,0.34617588,0.947404,0.052595973
1657,1552863700461031425,0.0011821358,0.99881786,0.0016510877,0.014760146,0.059955817,0.9236329,0.9949309,0.005069093
1658,1552939878937157632,0.0031122956,0.99688774,0.0167715,0.042299923,0.28520006,0.65572846,0.9932808,0.006719169
1659,1552926646856044546,0.8319706,0.16802937,0.0061775106,0.022672085,0.18966547,0.78148496,0.9927919,0.007208057
1660,1552899989583474693,0.002540206,0.9974598,0.033316307,0.23174529,0.67763597,0.057302468,0.9920895,0.007910498
1661,1552871157988196352,0.9773577,0.022642389,0.0005202277,0.0008045505,0.0011049737,0.9975702,0.9898629,0.0101371175
1662,1553017297354330115,0.6971076,0.30289245,0.5676896,0.23610163,0.036868714,0.15934002,0.9605944,0.039405536
1663,1553003258800644098,0.9962513,0.003748769,0.00032017264,0.00053510885,0.0008744452,0.9982703,0.9992385,0.0007615406
1664,1552990550915178496,3.406238e-05,0.9999659,0.12904383,0.49808794,0.20732854,0.16553962,0.9969296,0.0030704516
1665,1552988860912746496,0.0030763992,0.9969236,0.008489247,0.04441329,0.56940544,0.37769207,0.9966808,0.0033192178
1666,1553029718584266753,0.10833705,0.89166296,0.006602371,0.019757152,0.016487962,0.9571525,0.7130201,0.2869799
1667,1553029133776482304,9.115488e-05,0.9999088,0.0011591762,0.0073822294,0.016074458,0.9753842,0.99532866,0.004671304
1668,1553018398354706432,0.9999509,4.916364e-05,0.017001158,0.6340933,0.14242259,0.20648293,0.99564916,0.004350826
1669,1553061311944085504,0.9991887,0.0008112341,0.3744585,0.557076,0.04505704,0.023408534,0.9994604,0.0005396188
1670,1553057685003796482,0.99753547,0.002464566,0.010564743,0.09679865,0.09515773,0.7974789,0.9989135,0.0010864991
1671,1553046987519533057,0.69660693,0.3033931,0.11627429,0.1568446,0.38225585,0.34462523,0.96680874,0.033191282
1672,1553113936534204417,0.9918394,0.008160613,0.053378366,0.0678473,0.032794606,0.8459797,0.99600214,0.0039978186
1673,1553105703451381760,0.4249475,0.5750525,0.025486343,0.1561487,0.745818,0.072546974,0.99812573,0.0018743023
1674,1553102206542307329,0.9991887,0.00081123447,0.37445852,0.55707586,0.045057032,0.02340854,0.9994604,0.0005396185
1675,1553088799483301891,0.65098053,0.34901944,0.030264433,0.09823971,0.021538723,0.84995717,0.8706788,0.12932122
1676,1553152228692598786,0.9844572,0.015542764,0.14368606,0.6329835,0.2142789,0.009051553,0.98910916,0.010890904
1677,1553145189589549060,0.046285562,0.95371443,0.05340929,0.37852457,0.30090442,0.26716164,0.9986131,0.0013869163
1678,1553127370906750976,0.9991887,0.0008112341,0.3744586,0.55707586,0.04505704,0.023408528,0.9994604,0.0005396185
1679,1553125510053597191,0.0058885505,0.9941115,0.07593716,0.4281724,0.1947708,0.30111966,0.9800832,0.01991675
1680,1553124962826948611,5.7190155e-05,0.9999428,1.0495852e-05,1.6574975e-05,3.9261507e-05,0.9999337,0.99967134,0.0003286184
1681,1553121126708121600,0.0015002735,0.99849975,0.03326391,0.08504252,0.5599368,0.32175678,0.9980592,0.0019407368
1682,1553182638172676096,0.99994314,5.6870427e-05,0.013254566,0.008021717,0.020689914,0.9580338,0.9986167,0.0013832964
1683,1553212384587792385,0.99698776,0.0030122101,0.0014728636,0.0021451244,0.0030883458,0.99329364,0.99796665,0.0020334309
1684,1553248534085910529,0.0040219757,0.995978,0.0029509962,0.0057209884,0.018593863,0.9727341,0.99503016,0.0049698227
1685,1553382655940493313,0.9975804,0.0024196152,0.031742584,0.04667759,0.04513647,0.8764434,0.9905517,0.009448346
